date,fine_dust(㎍/㎥),grade,day_type,season,year
2021-03-01,57.39710144927536,,weekend,Spring,2021
2021-03-02,18.0,good,weekday,Spring,2021
2021-03-03,57.0,normal,weekday,Spring,2021
2021-03-04,66.0,normal,weekday,Spring,2021
2021-03-05,56.0,normal,weekday,Spring,2021
2021-03-06,39.0,normal,weekend,Spring,2021
2021-03-07,37.0,normal,weekend,Spring,2021
2021-03-08,55.0,normal,weekday,Spring,2021
2021-03-09,63.0,normal,weekday,Spring,2021
2021-03-10,129.0,bad,weekday,Spring,2021
2021-03-11,156.0,very_bad,weekday,Spring,2021
2021-03-12,89.0,bad,weekday,Spring,2021
2021-03-13,74.0,normal,weekend,Spring,2021
2021-03-14,117.0,bad,weekend,Spring,2021
2021-03-15,128.0,bad,weekday,Spring,2021
2021-03-16,129.0,bad,weekday,Spring,2021
2021-03-17,121.0,bad,weekday,Spring,2021
2021-03-18,132.0,bad,weekday,Spring,2021
2021-03-19,85.0,bad,weekday,Spring,2021
2021-03-20,46.0,normal,weekend,Spring,2021
2021-03-21,58.0,normal,weekend,Spring,2021
2021-03-22,50.0,normal,weekday,Spring,2021
2021-03-23,108.0,bad,weekday,Spring,2021
2021-03-24,89.0,bad,weekday,Spring,2021
2021-03-25,95.0,bad,weekday,Spring,2021
2021-03-26,159.0,very_bad,weekday,Spring,2021
2021-03-27,107.0,bad,weekend,Spring,2021
2021-03-29,389.0,very_bad,weekday,Spring,2021
2021-03-30,189.0,very_bad,weekday,Spring,2021
2021-03-31,50.0,normal,weekday,Spring,2021
2021-04-01,52.0,normal,weekday,Spring,2021
2021-04-02,57.0,normal,weekday,Spring,2021
2021-04-03,51.0,normal,weekend,Spring,2021
2021-04-05,30.0,good,weekday,Spring,2021
2021-04-06,54.0,normal,weekday,Spring,2021
2021-04-07,72.0,normal,weekday,Spring,2021
2021-04-08,41.0,normal,weekday,Spring,2021
2021-04-09,42.0,normal,weekday,Spring,2021
2021-04-10,45.0,normal,weekend,Spring,2021
2021-04-11,59.0,normal,weekend,Spring,2021
2021-04-12,62.0,normal,weekday,Spring,2021
2021-04-13,24.0,good,weekday,Spring,2021
2021-04-14,50.0,normal,weekday,Spring,2021
2021-04-15,71.0,normal,weekday,Spring,2021
2021-04-16,103.0,bad,weekday,Spring,2021
2021-04-17,105.0,bad,weekend,Spring,2021
2021-04-18,50.0,normal,weekend,Spring,2021
2021-04-19,69.0,normal,weekday,Spring,2021
2021-04-20,78.0,normal,weekday,Spring,2021
2021-04-21,81.0,bad,weekday,Spring,2021
2021-04-22,78.0,normal,weekday,Spring,2021
2021-04-23,41.0,normal,weekday,Spring,2021
2021-04-24,24.0,good,weekend,Spring,2021
2021-04-25,26.0,good,weekend,Spring,2021
2021-04-26,29.0,good,weekday,Spring,2021
2021-04-27,35.0,normal,weekday,Spring,2021
2021-04-28,58.0,normal,weekday,Spring,2021
2021-04-29,59.0,normal,weekday,Spring,2021
2021-04-30,40.0,normal,weekday,Spring,2021
2021-05-01,33.0,normal,weekend,Spring,2021
2021-05-02,19.0,good,weekend,Spring,2021
2021-05-03,41.0,normal,weekday,Spring,2021
2021-05-04,36.0,normal,weekday,Spring,2021
2021-05-05,38.0,normal,weekend,Spring,2021
2021-05-06,56.0,normal,weekday,Spring,2021
2021-05-07,298.0,very_bad,weekday,Spring,2021
2021-05-08,384.0,very_bad,weekend,Spring,2021
2021-05-09,47.0,normal,weekend,Spring,2021
2021-05-10,26.0,good,weekday,Spring,2021
2021-05-11,24.0,good,weekday,Spring,2021
2021-05-12,24.0,good,weekday,Spring,2021
2021-05-13,46.0,normal,weekday,Spring,2021
2021-05-14,58.0,normal,weekday,Spring,2021
2021-05-15,66.0,normal,weekend,Spring,2021
2021-05-16,14.0,good,weekend,Spring,2021
2021-05-17,16.0,good,weekday,Spring,2021
2021-05-18,39.0,normal,weekday,Spring,2021
2021-05-19,41.0,normal,weekend,Spring,2021
2021-05-20,27.0,good,weekday,Spring,2021
2021-05-21,22.0,good,weekday,Spring,2021
2021-05-22,40.0,normal,weekend,Spring,2021
2021-05-23,52.0,normal,weekend,Spring,2021
2021-05-24,110.0,bad,weekday,Spring,2021
2021-05-25,86.0,bad,weekday,Spring,2021
2021-05-26,44.0,normal,weekday,Spring,2021
2021-05-27,53.0,normal,weekday,Spring,2021
2021-05-29,31.0,normal,weekend,Spring,2021
2021-05-31,59.0,normal,weekday,Spring,2021
2021-06-01,52.0,normal,weekday,Summer,2021
2021-06-02,62.0,normal,weekday,Summer,2021
2021-06-03,45.0,normal,weekday,Summer,2021
2021-06-04,34.0,normal,weekday,Summer,2021
2021-06-05,57.0,normal,weekend,Summer,2021
2021-06-06,72.0,normal,weekend,Summer,2021
2021-06-07,43.0,normal,weekday,Summer,2021
2021-06-08,57.0,normal,weekday,Summer,2021
2021-06-09,44.0,normal,weekday,Summer,2021
2021-06-10,59.0,normal,weekday,Summer,2021
2021-06-11,29.0,good,weekday,Summer,2021
2021-06-12,34.0,normal,weekend,Summer,2021
2021-06-13,36.0,normal,weekend,Summer,2021
2021-06-14,54.0,normal,weekday,Summer,2021
2021-06-15,40.0,normal,weekday,Summer,2021
2021-06-16,19.0,good,weekday,Summer,2021
2021-06-17,26.0,good,weekday,Summer,2021
2021-06-18,32.0,normal,weekday,Summer,2021
2021-06-19,65.0,normal,weekend,Summer,2021
2021-06-20,65.0,normal,weekend,Summer,2021
2021-06-21,56.0,normal,weekday,Summer,2021
2021-06-22,33.0,normal,weekday,Summer,2021
2021-06-23,22.0,good,weekday,Summer,2021
2021-06-24,40.0,normal,weekday,Summer,2021
2021-06-25,52.0,normal,weekday,Summer,2021
2021-06-26,32.0,normal,weekend,Summer,2021
2021-06-27,26.0,good,weekend,Summer,2021
2021-06-28,28.0,good,weekday,Summer,2021
2021-06-29,38.0,normal,weekday,Summer,2021
2021-06-30,53.0,normal,weekday,Summer,2021
2021-07-01,42.0,normal,weekday,Summer,2021
2021-07-02,27.0,good,weekday,Summer,2021
2021-07-03,16.0,good,weekend,Summer,2021
2021-07-04,15.0,good,weekend,Summer,2021
2021-07-05,29.0,good,weekday,Summer,2021
2021-07-06,50.0,normal,weekday,Summer,2021
2021-07-07,57.0,normal,weekday,Summer,2021
2021-07-08,33.0,normal,weekday,Summer,2021
2021-07-09,21.0,good,weekday,Summer,2021
2021-07-10,37.0,normal,weekend,Summer,2021
2021-07-11,43.0,normal,weekend,Summer,2021
2021-07-12,32.0,normal,weekday,Summer,2021
2021-07-13,41.0,normal,weekday,Summer,2021
2021-07-14,27.0,good,weekday,Summer,2021
2021-07-15,24.0,good,weekday,Summer,2021
2021-07-16,21.0,good,weekday,Summer,2021
2021-07-17,19.0,good,weekend,Summer,2021
2021-07-18,22.0,good,weekend,Summer,2021
2021-07-19,22.0,good,weekday,Summer,2021
2021-07-20,24.0,good,weekday,Summer,2021
2021-07-21,26.0,good,weekday,Summer,2021
2021-07-22,29.0,good,weekday,Summer,2021
2021-07-23,37.0,normal,weekday,Summer,2021
2021-07-24,37.0,normal,weekend,Summer,2021
2021-07-25,28.0,good,weekend,Summer,2021
2021-07-26,29.0,good,weekday,Summer,2021
2021-07-27,29.0,good,weekday,Summer,2021
2021-07-28,38.0,normal,weekday,Summer,2021
2021-07-29,46.0,normal,weekday,Summer,2021
2021-07-30,30.0,good,weekday,Summer,2021
2021-07-31,25.0,good,weekend,Summer,2021
2021-08-01,40.0,normal,weekend,Summer,2021
2021-08-02,20.0,good,weekday,Summer,2021
2021-08-03,27.0,good,weekday,Summer,2021
2021-08-04,25.0,good,weekday,Summer,2021
2021-08-05,25.0,good,weekday,Summer,2021
2021-08-06,19.0,good,weekday,Summer,2021
2021-08-07,17.0,good,weekend,Summer,2021
2021-08-08,23.0,good,weekend,Summer,2021
2021-08-09,16.0,good,weekday,Summer,2021
2021-08-10,21.0,good,weekday,Summer,2021
2021-08-11,39.0,normal,weekday,Summer,2021
2021-08-12,37.0,normal,weekday,Summer,2021
2021-08-13,29.0,good,weekday,Summer,2021
2021-08-14,16.0,good,weekend,Summer,2021
2021-08-15,18.0,good,weekend,Summer,2021
2021-08-16,23.0,good,weekday,Summer,2021
2021-08-17,22.0,good,weekday,Summer,2021
2021-08-18,19.0,good,weekday,Summer,2021
2021-08-19,18.0,good,weekday,Summer,2021
2021-08-20,24.0,good,weekday,Summer,2021
2021-08-21,23.0,good,weekend,Summer,2021
2021-08-22,28.0,good,weekend,Summer,2021
2021-08-23,36.0,normal,weekday,Summer,2021
2021-08-24,19.0,good,weekday,Summer,2021
2021-08-25,21.0,good,weekday,Summer,2021
2021-08-26,48.0,normal,weekday,Summer,2021
2021-08-27,36.0,normal,weekday,Summer,2021
2021-08-28,45.0,normal,weekend,Summer,2021
2021-08-29,42.0,normal,weekend,Summer,2021
2021-08-30,46.0,normal,weekday,Summer,2021
2021-08-31,37.0,normal,weekday,Summer,2021
2021-09-01,9.0,good,weekday,Fall,2021
2021-09-02,17.0,good,weekday,Fall,2021
2021-09-03,17.0,good,weekday,Fall,2021
2021-09-04,12.0,good,weekend,Fall,2021
2021-09-05,14.0,good,weekend,Fall,2021
2021-09-06,19.0,good,weekday,Fall,2021
2021-09-07,14.0,good,weekday,Fall,2021
2021-09-08,15.0,good,weekday,Fall,2021
2021-09-09,40.0,normal,weekday,Fall,2021
2021-09-10,41.0,normal,weekday,Fall,2021
2021-09-11,36.0,normal,weekend,Fall,2021
2021-09-12,21.0,good,weekend,Fall,2021
2021-09-13,25.0,good,weekday,Fall,2021
2021-09-14,20.0,good,weekday,Fall,2021
2021-09-15,16.0,good,weekday,Fall,2021
2021-09-16,14.0,good,weekday,Fall,2021
2021-09-17,16.0,good,weekday,Fall,2021
2021-09-18,16.0,good,weekend,Fall,2021
2021-09-19,14.0,good,weekend,Fall,2021
2021-09-20,15.0,good,weekday,Fall,2021
2021-09-21,22.0,good,weekend,Fall,2021
2021-09-22,18.0,good,weekend,Fall,2021
2021-09-23,18.0,good,weekday,Fall,2021
2021-09-24,20.0,good,weekday,Fall,2021
2021-09-25,12.0,good,weekend,Fall,2021
2021-09-26,10.0,good,weekend,Fall,2021
2021-09-27,14.0,good,weekday,Fall,2021
2021-09-28,14.0,good,weekday,Fall,2021
2021-09-29,19.0,good,weekday,Fall,2021
2021-09-30,26.0,good,weekday,Fall,2021
2021-10-01,39.0,normal,weekday,Fall,2021
2021-10-03,39.0,normal,weekend,Fall,2021
2021-10-04,36.0,normal,weekend,Fall,2021
2021-10-05,32.0,normal,weekday,Fall,2021
2021-10-06,12.0,good,weekday,Fall,2021
2021-10-07,17.0,good,weekday,Fall,2021
2021-10-08,28.0,good,weekday,Fall,2021
2021-10-09,13.0,good,weekend,Fall,2021
2021-10-10,24.0,good,weekend,Fall,2021
2021-10-11,24.0,good,weekend,Fall,2021
2021-10-12,14.0,good,weekday,Fall,2021
2021-10-13,16.0,good,weekday,Fall,2021
2021-10-14,24.0,good,weekday,Fall,2021
2021-10-15,26.0,good,weekday,Fall,2021
2021-10-16,30.0,good,weekend,Fall,2021
2021-10-17,21.0,good,weekend,Fall,2021
2021-10-18,27.0,good,weekday,Fall,2021
2021-10-19,43.0,normal,weekday,Fall,2021
2021-10-20,33.0,normal,weekday,Fall,2021
2021-10-21,35.0,normal,weekday,Fall,2021
2021-10-22,39.0,normal,weekday,Fall,2021
2021-10-23,39.0,normal,weekend,Fall,2021
2021-10-24,33.0,normal,weekend,Fall,2021
2021-10-25,31.0,normal,weekday,Fall,2021
2021-10-26,57.0,normal,weekday,Fall,2021
2021-10-27,59.0,normal,weekday,Fall,2021
2021-10-28,31.0,normal,weekday,Fall,2021
2021-10-29,22.0,good,weekday,Fall,2021
2021-10-30,25.0,good,weekend,Fall,2021
2021-10-31,40.0,normal,weekend,Fall,2021
2021-11-01,48.0,normal,weekday,Fall,2021
2021-11-02,47.0,normal,weekday,Fall,2021
2021-11-03,49.0,normal,weekday,Fall,2021
2021-11-04,69.0,normal,weekday,Fall,2021
2021-11-05,74.0,normal,weekday,Fall,2021
2021-11-06,63.0,normal,weekend,Fall,2021
2021-11-07,32.0,normal,weekend,Fall,2021
2021-11-08,15.0,good,weekday,Fall,2021
2021-11-09,13.0,good,weekday,Fall,2021
2021-11-10,19.0,good,weekday,Fall,2021
2021-11-11,19.0,good,weekday,Fall,2021
2021-11-12,20.0,good,weekday,Fall,2021
2021-11-13,25.0,good,weekend,Fall,2021
2021-11-14,54.0,normal,weekend,Fall,2021
2021-11-15,50.0,normal,weekday,Fall,2021
2021-11-16,44.0,normal,weekday,Fall,2021
2021-11-17,33.0,normal,weekday,Fall,2021
2021-11-18,57.0,normal,weekday,Fall,2021
2021-11-19,102.0,bad,weekday,Fall,2021
2021-11-20,140.0,bad,weekend,Fall,2021
2021-11-23,23.0,good,weekday,Fall,2021
2021-11-24,25.0,good,weekday,Fall,2021
2021-11-25,40.0,normal,weekday,Fall,2021
2021-11-26,25.0,good,weekday,Fall,2021
2021-11-27,41.0,normal,weekend,Fall,2021
2021-11-28,59.0,normal,weekend,Fall,2021
2021-11-29,66.0,normal,weekday,Fall,2021
2021-11-30,31.0,normal,weekday,Fall,2021
2021-12-01,19.0,good,weekday,Winter,2021
2021-12-02,25.0,good,weekday,Winter,2021
2021-12-03,22.0,good,weekday,Winter,2021
2021-12-04,22.0,good,weekend,Winter,2021
2021-12-05,40.0,normal,weekend,Winter,2021
2021-12-06,49.0,normal,weekday,Winter,2021
2021-12-07,50.0,normal,weekday,Winter,2021
2021-12-08,41.0,normal,weekday,Winter,2021
2021-12-09,37.0,normal,weekday,Winter,2021
2021-12-10,33.0,normal,weekday,Winter,2021
2021-12-11,69.0,normal,weekend,Winter,2021
2021-12-12,42.0,normal,weekend,Winter,2021
2021-12-13,20.0,good,weekday,Winter,2021
2021-12-14,36.0,normal,weekday,Winter,2021
2021-12-15,81.0,bad,weekday,Winter,2021
2021-12-16,85.0,bad,weekday,Winter,2021
2021-12-17,33.0,normal,weekday,Winter,2021
2021-12-18,26.0,good,weekend,Winter,2021
2021-12-19,28.0,good,weekend,Winter,2021
2021-12-20,52.0,normal,weekday,Winter,2021
2021-12-21,59.0,normal,weekday,Winter,2021
2021-12-22,34.0,normal,weekday,Winter,2021
2021-12-23,43.0,normal,weekday,Winter,2021
2021-12-24,54.0,normal,weekday,Winter,2021
2021-12-25,26.0,good,weekend,Winter,2021
2021-12-26,19.0,good,weekend,Winter,2021
2021-12-27,33.0,normal,weekday,Winter,2021
2021-12-28,60.0,normal,weekday,Winter,2021
2021-12-29,70.0,normal,weekday,Winter,2021
2021-12-30,30.0,good,weekday,Winter,2021
2021-12-31,21.0,good,weekday,Winter,2021
2022-01-01,34.0,normal,weekend,Winter,2022
2022-01-02,42.0,normal,weekend,Winter,2022
2022-01-03,28.0,good,weekday,Winter,2022
2022-01-04,37.0,normal,weekday,Winter,2022
2022-01-05,52.0,normal,weekday,Winter,2022
2022-01-06,59.0,normal,weekday,Winter,2022
2022-01-07,65.0,normal,weekday,Winter,2022
2022-01-08,70.0,normal,weekend,Winter,2022
2022-01-09,129.0,bad,weekend,Winter,2022
2022-01-10,97.0,bad,weekday,Winter,2022
2022-01-11,33.0,normal,weekday,Winter,2022
2022-01-12,27.0,good,weekday,Winter,2022
2022-01-13,29.0,good,weekday,Winter,2022
2022-01-14,32.0,normal,weekday,Winter,2022
2022-01-15,52.0,normal,weekend,Winter,2022
2022-01-16,46.0,normal,weekend,Winter,2022
2022-01-17,30.0,good,weekday,Winter,2022
2022-01-18,38.0,normal,weekday,Winter,2022
2022-01-19,56.0,normal,weekday,Winter,2022
2022-01-20,46.0,normal,weekday,Winter,2022
2022-01-21,44.0,normal,weekday,Winter,2022
2022-01-22,68.0,normal,weekend,Winter,2022
2022-01-23,79.0,normal,weekend,Winter,2022
2022-01-24,24.0,good,weekday,Winter,2022
2022-01-25,37.0,normal,weekday,Winter,2022
2022-01-26,66.0,normal,weekday,Winter,2022
2022-01-27,64.0,normal,weekday,Winter,2022
2022-01-28,34.0,normal,weekday,Winter,2022
2022-01-29,32.0,normal,weekend,Winter,2022
2022-01-30,36.0,normal,weekend,Winter,2022
2022-01-31,41.0,normal,weekend,Winter,2022
2022-02-01,52.0,normal,weekend,Winter,2022
2022-02-02,35.0,normal,weekend,Winter,2022
2022-02-03,28.0,good,weekday,Winter,2022
2022-02-04,25.0,good,weekday,Winter,2022
2022-02-05,25.0,good,weekend,Winter,2022
2022-02-06,23.0,good,weekend,Winter,2022
2022-02-07,30.0,good,weekday,Winter,2022
2022-02-08,33.0,normal,weekday,Winter,2022
2022-02-09,44.0,normal,weekday,Winter,2022
2022-02-10,55.0,normal,weekday,Winter,2022
2022-02-11,104.0,bad,weekday,Winter,2022
2022-02-12,97.0,bad,weekend,Winter,2022
2022-02-13,60.0,normal,weekend,Winter,2022
2022-02-14,50.0,normal,weekday,Winter,2022
2022-02-16,32.0,normal,weekday,Winter,2022
2022-02-17,34.0,normal,weekday,Winter,2022
2022-02-18,51.0,normal,weekday,Winter,2022
2022-02-19,48.0,normal,weekend,Winter,2022
2022-02-20,36.0,normal,weekend,Winter,2022
2022-02-21,33.0,normal,weekday,Winter,2022
2022-02-22,34.0,normal,weekday,Winter,2022
2022-02-23,30.0,good,weekday,Winter,2022
2022-02-24,33.0,normal,weekday,Winter,2022
2022-02-25,69.0,normal,weekday,Winter,2022
2022-02-26,61.0,normal,weekend,Winter,2022
2022-02-27,52.0,normal,weekend,Winter,2022
2022-02-28,46.0,normal,weekday,Winter,2022
2022-03-01,34.0,normal,weekend,Spring,2022
2022-03-02,30.0,good,weekday,Spring,2022
2022-03-03,48.0,normal,weekday,Spring,2022
2022-03-04,88.0,bad,weekday,Spring,2022
2022-03-05,111.0,bad,weekend,Spring,2022
2022-03-06,49.0,normal,weekend,Spring,2022
2022-03-08,58.0,normal,weekday,Spring,2022
2022-03-09,63.0,normal,weekend,Spring,2022
2022-03-10,65.0,normal,weekday,Spring,2022
2022-03-11,70.0,normal,weekday,Spring,2022
2022-03-12,67.0,normal,weekend,Spring,2022
2022-03-13,15.0,good,weekend,Spring,2022
2022-03-15,43.0,normal,weekday,Spring,2022
2022-03-16,65.0,normal,weekday,Spring,2022
2022-03-17,59.0,normal,weekday,Spring,2022
2022-03-20,25.0,good,weekend,Spring,2022
2022-03-21,32.0,normal,weekday,Spring,2022
2022-03-22,39.0,normal,weekday,Spring,2022
2022-03-23,33.0,normal,weekday,Spring,2022
2022-03-24,45.0,normal,weekday,Spring,2022
2022-03-25,64.0,normal,weekday,Spring,2022
2022-03-27,35.0,normal,weekend,Spring,2022
2022-03-28,39.0,normal,weekday,Spring,2022
2022-03-29,40.0,normal,weekday,Spring,2022
2022-03-30,36.0,normal,weekday,Spring,2022
2022-03-31,24.0,good,weekday,Spring,2022
2022-04-02,34.0,normal,weekend,Spring,2022
2022-04-03,45.0,normal,weekend,Spring,2022
2022-04-04,50.0,normal,weekday,Spring,2022
2022-04-05,41.0,normal,weekday,Spring,2022
2022-04-06,50.0,normal,weekday,Spring,2022
2022-04-07,40.0,normal,weekday,Spring,2022
2022-04-08,54.0,normal,weekday,Spring,2022
2022-04-09,58.0,normal,weekend,Spring,2022
2022-04-10,51.0,normal,weekend,Spring,2022
2022-04-11,36.0,normal,weekday,Spring,2022
2022-04-12,27.0,good,weekday,Spring,2022
2022-04-13,13.0,good,weekday,Spring,2022
2022-04-14,14.0,good,weekday,Spring,2022
2022-04-16,39.0,normal,weekend,Spring,2022
2022-04-17,47.0,normal,weekend,Spring,2022
2022-04-18,50.0,normal,weekday,Spring,2022
2022-04-19,60.0,normal,weekday,Spring,2022
2022-04-20,59.0,normal,weekday,Spring,2022
2022-04-21,43.0,normal,weekday,Spring,2022
2022-04-22,52.0,normal,weekday,Spring,2022
2022-04-23,53.0,normal,weekend,Spring,2022
2022-04-24,50.0,normal,weekend,Spring,2022
2022-04-25,44.0,normal,weekday,Spring,2022
2022-04-26,47.0,normal,weekday,Spring,2022
2022-04-27,169.0,very_bad,weekday,Spring,2022
2022-04-28,77.0,normal,weekday,Spring,2022
2022-04-30,25.0,good,weekend,Spring,2022
2022-05-01,48.0,normal,weekend,Spring,2022
2022-05-02,45.0,normal,weekday,Spring,2022
2022-05-03,40.0,normal,weekday,Spring,2022
2022-05-04,42.0,normal,weekday,Spring,2022
2022-05-05,34.0,normal,weekend,Spring,2022
2022-05-06,38.0,normal,weekday,Spring,2022
2022-05-07,31.0,normal,weekend,Spring,2022
2022-05-08,20.0,good,weekend,Spring,2022
2022-05-09,20.0,good,weekday,Spring,2022
2022-05-10,29.0,good,weekday,Spring,2022
2022-05-11,30.0,good,weekday,Spring,2022
2022-05-12,34.0,normal,weekday,Spring,2022
2022-05-13,30.0,good,weekday,Spring,2022
2022-05-14,35.0,normal,weekend,Spring,2022
2022-05-15,27.0,good,weekend,Spring,2022
2022-05-16,33.0,normal,weekday,Spring,2022
2022-05-17,56.0,normal,weekday,Spring,2022
2022-05-18,60.0,normal,weekday,Spring,2022
2022-05-19,46.0,normal,weekday,Spring,2022
2022-05-20,38.0,normal,weekday,Spring,2022
2022-05-21,36.0,normal,weekend,Spring,2022
2022-05-22,39.0,normal,weekend,Spring,2022
2022-05-23,69.0,normal,weekday,Spring,2022
2022-05-24,35.0,normal,weekday,Spring,2022
2022-05-25,25.0,good,weekday,Spring,2022
2022-05-26,26.0,good,weekday,Spring,2022
2022-05-27,26.0,good,weekday,Spring,2022
2022-05-28,35.0,normal,weekend,Spring,2022
2022-05-29,31.0,normal,weekend,Spring,2022
2022-05-30,28.0,good,weekday,Spring,2022
2022-05-31,28.0,good,weekday,Spring,2022
2022-06-01,26.0,good,weekday,Summer,2022
2022-06-02,29.0,good,weekday,Summer,2022
2022-06-03,41.0,normal,weekday,Summer,2022
2022-06-04,38.0,normal,weekend,Summer,2022
2022-06-05,24.0,good,weekend,Summer,2022
2022-06-06,28.0625,,weekend,Summer,2022
2022-06-08,19.0,good,weekday,Summer,2022
2022-06-09,24.0,good,weekday,Summer,2022
2022-06-10,27.0,good,weekday,Summer,2022
2022-06-11,28.0,good,weekend,Summer,2022
2022-06-12,25.0,good,weekend,Summer,2022
2022-06-13,27.0,good,weekday,Summer,2022
2022-06-14,13.0,good,weekday,Summer,2022
2022-06-15,14.0,good,weekday,Summer,2022
2022-06-16,18.0,good,weekday,Summer,2022
2022-06-17,25.0,good,weekday,Summer,2022
2022-06-18,21.0,good,weekend,Summer,2022
2022-06-19,26.0,good,weekend,Summer,2022
2022-06-20,25.0,good,weekday,Summer,2022
2022-06-21,29.0,good,weekday,Summer,2022
2022-06-22,28.0,good,weekday,Summer,2022
2022-06-23,27.0,good,weekday,Summer,2022
2022-06-25,47.0,normal,weekend,Summer,2022
2022-06-26,23.0,good,weekend,Summer,2022
2022-06-27,12.0,good,weekday,Summer,2022
2022-06-28,18.0,good,weekday,Summer,2022
2022-06-29,14.0,good,weekday,Summer,2022
2022-07-01,20.0,good,weekday,Summer,2022
2022-07-02,29.0,good,weekend,Summer,2022
2022-07-03,36.0,normal,weekend,Summer,2022
2022-07-04,38.0,normal,weekday,Summer,2022
2022-07-05,34.0,normal,weekday,Summer,2022
2022-07-06,32.0,normal,weekday,Summer,2022
2022-07-07,22.0,good,weekday,Summer,2022
2022-07-08,22.0,good,weekday,Summer,2022
2022-07-09,23.0,good,weekend,Summer,2022
2022-07-10,41.0,normal,weekend,Summer,2022
2022-07-11,26.0,good,weekday,Summer,2022
2022-07-12,14.0,good,weekday,Summer,2022
2022-07-13,16.0,good,weekday,Summer,2022
2022-07-14,14.0,good,weekday,Summer,2022
2022-07-15,25.0,good,weekday,Summer,2022
2022-07-16,27.0,good,weekend,Summer,2022
2022-07-17,26.0,good,weekend,Summer,2022
2022-07-18,26.0,good,weekday,Summer,2022
2022-07-19,34.0,normal,weekday,Summer,2022
2022-07-20,31.0,normal,weekday,Summer,2022
2022-07-21,13.0,good,weekday,Summer,2022
2022-07-22,29.0,good,weekday,Summer,2022
2022-07-23,33.0,normal,weekend,Summer,2022
2022-07-24,18.0,good,weekend,Summer,2022
2022-07-25,24.0,good,weekday,Summer,2022
2022-07-26,33.0,normal,weekday,Summer,2022
2022-07-27,38.0,normal,weekday,Summer,2022
2022-07-28,28.0,good,weekday,Summer,2022
2022-07-29,25.0,good,weekday,Summer,2022
2022-07-30,23.0,good,weekend,Summer,2022
2022-07-31,13.0,good,weekend,Summer,2022
2022-08-01,21.0,good,weekday,Summer,2022
2022-08-03,26.0,good,weekday,Summer,2022
2022-08-04,21.0,good,weekday,Summer,2022
2022-08-05,18.0,good,weekday,Summer,2022
2022-08-06,33.0,normal,weekend,Summer,2022
2022-08-07,26.0,good,weekend,Summer,2022
2022-08-10,20.0,good,weekday,Summer,2022
2022-08-11,15.0,good,weekday,Summer,2022
