STA_LOC,RENT_NM,STAT_DATA,RENT_CNT,RTN_CNT,START_INDEX,END_INDEX,RNUM
송파구,2627.문정시영아파트 5동 앞 공원,2022-01-01,7,6,0,0,767
송파구,2628.문정역 1번출구,2022-01-01,18,23,0,0,768
송파구,2630.서울방이동 고분군,2022-01-01,12,12,0,0,769
송파구,2631.배명고등학교,2022-01-01,8,7,0,0,770
송파구,2632.석촌고분역 2번 출구,2022-01-01,21,21,0,0,771
중구,371. 동대입구역 6번출구 뒤,2022-01-01,7,5,0,0,772
송파구,2633.송파학사 옆,2022-01-01,12,13,0,0,773
송파구,2634.위례포레샤인아파트 2318동,2022-01-01,7,5,0,0,774
송파구,2635.잠실새내역 1번출구,2022-01-01,22,29,0,0,775
송파구,2637. 아시아지하보도 14번 출구,2022-01-01,23,21,0,0,776
송파구,2638.쌍용아파트,2022-01-01,12,9,0,0,777
송파구,2639.석촌역 8번출구,2022-01-01,22,24,0,0,778
송파구,2646.레이크펠리스101동앞,2022-01-01,27,22,0,0,779
송파구,2647.잠실 자전거 수리센터 앞,2022-01-01,13,21,0,0,780
송파구,2648.헬리오시티 112동 앞,2022-01-01,11,17,0,0,781
중구,372. 약수역 3번출구 뒤,2022-01-01,9,6,0,0,782
송파구,2649.오금공원사거리2,2022-01-01,1,3,0,0,783
송파구,2650.위례22단지 2208동 다리앞,2022-01-01,2,0,0,0,784
송파구,2651.경찰병원역 3번출구 앞,2022-01-01,6,5,0,0,785
송파구,2652.송파 레미니스1단지 102동 앞,2022-01-01,5,3,0,0,786
송파구,2653.올림픽공원사거리(선수촌아파트),2022-01-01,11,13,0,0,787
송파구,2654.올림픽선수촌아파트 136동 앞,2022-01-01,3,4,0,0,788
송파구,2655.송이공원,2022-01-01,1,1,0,0,789
송파구,2657.송파 파인타운 11단지 ,2022-01-01,5,5,0,0,790
송파구,2656.풍납동 아이파크 107동 앞,2022-01-01,6,9,0,0,791
강남구,2413.도곡역 1번 출구,2022-01-01,6,4,0,0,792
강남구,2414. 도곡역 아카데미스위트 앞,2022-01-01,11,11,0,0,793
강남구,2415.한티역 롯데백화점 앞,2022-01-01,13,8,0,0,794
강남구,2416.한티역 6번 출구,2022-01-01,3,4,0,0,795
강남구,"2417.선정릉 디캠프(D,CAMP)앞",2022-01-01,3,1,0,0,796
강남구,2418.봉은사역 7번 출구 ,2022-01-01,7,14,0,0,797
강남구,"2419.봉은사역 1,2번 출구 ",2022-01-01,7,4,0,0,798
강남구,2420.학여울역 사거리(LG베스트샵 앞),2022-01-01,4,4,0,0,799
강남구,2421. 신논현역 4번출구,2022-01-01,3,4,0,0,800
강남구,2422.수서동 성당 맞은편,2022-01-01,4,8,0,0,801
강남구,2423.영희초교 사거리(래미안개포루체하임),2022-01-01,9,15,0,0,802
중구,374. 청구역 2번출구 앞,2022-01-01,21,26,0,0,803
강남구,2425.세곡동 사거리(대왕초등학교 정류장),2022-01-01,6,2,0,0,804
강남구,2426.강남한신휴플러스 6단지,2022-01-01,8,8,0,0,805
강남구,2427.개포고등학교 정문앞,2022-01-01,1,0,0,0,806
강남구,2428.롯데리아 개포점앞,2022-01-01,0,5,0,0,807
강남구,2429.압구정로데오역 6번출구,2022-01-01,4,9,0,0,808
강남구,2430.강남파이낸스센터앞(역삼역2번출구),2022-01-01,3,4,0,0,809
강남구,2431.대치역 7번출구,2022-01-01,13,17,0,0,810
서초구,2514.사평역 2번출구,2022-01-01,7,7,0,0,811
마포구,118. 광흥창역 2번출구 앞,2022-01-01,5,10,0,0,812
서초구,2515.서초초등학교 후문,2022-01-01,5,6,0,0,813
서초구,2516.본마을 노인복지센터 앞,2022-01-01,10,6,0,0,814
서초구,2518. 서초동 현대아파트 앞,2022-01-01,8,6,0,0,815
서초구,2519.서초2교(사임당로 방면),2022-01-01,2,2,0,0,816
서초구,2520.서초1교 (진흥아파트 방면),2022-01-01,4,1,0,0,817
서초구,2521.서초 크로바타워 앞,2022-01-01,12,9,0,0,818
서초구,2523.뉴코아 킴스클럽 앞,2022-01-01,11,11,0,0,819
서초구,2524.반포쇼핑타운 8동 앞,2022-01-01,5,7,0,0,820
서초구,2525.반포쇼핑타운 2동 앞,2022-01-01,11,16,0,0,821
서초구,2526.반포경남쇼핑 앞,2022-01-01,0,1,0,0,822
서초구,2527.반포중학교 앞(세화여고 맞은편),2022-01-01,5,0,0,0,823
서초구,2528.함지박 사거리,2022-01-01,3,5,0,0,824
서초구,2529.우리은행 방배동지점 앞,2022-01-01,7,3,0,0,825
서초구,2530.삼호3차아파트 앞,2022-01-01,7,7,0,0,826
서초구,2531.멤피스아파트 앞,2022-01-01,10,12,0,0,827
서초구,2532.국립국악원 앞,2022-01-01,3,0,0,0,828
서초구,2533.한가람미술관 앞,2022-01-01,2,2,0,0,829
서초구,2535.신반포역 3번출구 뒤,2022-01-01,2,1,0,0,830
서초구,2537.양재역 8번출구 앞,2022-01-01,8,10,0,0,831
서초구,2538.사평리근린공원,2022-01-01,5,6,0,0,832
서초구,2540.반포천 앞,2022-01-01,8,8,0,0,833
서초구,2541.옛골 입구,2022-01-01,2,0,0,0,834
서초구,2542.신논현타워 앞,2022-01-01,4,10,0,0,835
서초구,2545.국립중앙도서관(국제회의장옆),2022-01-01,2,0,0,0,836
금천구,1861.IBK기업은행 석수역 지점 앞,2022-01-01,5,2,0,0,837
금천구,1862.스타즈호텔독산 빌딩 앞,2022-01-01,13,11,0,0,838
금천구,1863.위너스 스포츠클럽 골프연습장옆,2022-01-01,6,5,0,0,839
금천구,1864.산호시티빌 옆,2022-01-01,2,0,0,0,840
금천구,1865.금천구청앞(M빌딩),2022-01-01,8,3,0,0,841
금천구,1867.대륭포스트타워6차 앞,2022-01-01,12,18,0,0,842
금천구,1868.우리은행 시흥남자동화점 앞,2022-01-01,5,6,0,0,843
중구,379. 서울역9번출구,2022-01-01,5,6,0,0,844
금천구,1869.롯데캐슬골드파크3차 301동 앞,2022-01-01,12,19,0,0,845
금천구,1870.독산3동주민센터 앞,2022-01-01,3,2,0,0,846
구로구,2804.항동지구 6단지 602동 앞,2022-01-01,2,4,0,0,847
구로구,2805.구로자원순환센터 ,2022-01-01,1,0,0,0,848
구로구,2806.항동지구 4단지 입구,2022-01-01,1,2,0,0,849
구로구,2807.항동지구 1단지 105동 앞,2022-01-01,4,4,0,0,850
구로구,2808.항동지구 2단지 202동 앞,2022-01-01,2,1,0,0,851
구로구,2809.항동지구 11단지 1103동 앞,2022-01-01,0,1,0,0,852
중구,380. CJ제일제당 앞,2022-01-01,12,12,0,0,853
구로구,2810.항동지구 3단지 311동 앞,2022-01-01,1,0,0,0,854
구로구,2812.항동프라자,2022-01-01,3,5,0,0,855
구로구,2813.항동지구 3단지 302동 앞,2022-01-01,0,2,0,0,856
구로구,2814.항동지구 10단지 1001동 앞,2022-01-01,3,2,0,0,857
구로구,2815.항동지구 7단지 정문,2022-01-01,4,1,0,0,858
구로구,2817.천왕이펜하우스5단지 앞,2022-01-01,3,0,0,0,859
구로구,2818.천왕이펜하우스3단지 앞,2022-01-01,5,1,0,0,860
구로구,2819.하늘숲초등학교 앞,2022-01-01,5,6,0,0,861
중구,381. 장충체육관,2022-01-01,1,0,0,0,862
구로구,2820.신세기아파트 앞,2022-01-01,8,10,0,0,863
구로구,2821.청구아파트 앞,2022-01-01,8,8,0,0,864
구로구,2822.제니스스포츠 앞,2022-01-01,5,4,0,0,865
구로구,2823.중앙유통단지 앞,2022-01-01,10,4,0,0,866
구로구,2824.미래사랑어린이공원 앞,2022-01-01,22,25,0,0,867
구로구,2825.초롱타운 앞,2022-01-01,3,5,0,0,868
구로구,2826.가마산지하보도 옆,2022-01-01,4,4,0,0,869
영등포구,295.영등포공원 분수대 앞,2022-01-01,4,2,0,0,870
영등포구,296.KT플라자 영등포점,2022-01-01,19,18,0,0,871
영등포구,297.국회3문,2022-01-01,1,1,0,0,872
중구,382. 약수역 10번출구 앞,2022-01-01,5,3,0,0,873
영등포구,298.KBS 연구동 건너편,2022-01-01,4,2,0,0,874
영등포구,299.여의도 순복음교회,2022-01-01,9,7,0,0,875
영등포구,3201.당산skv1센터,2022-01-01,13,6,0,0,876
영등포구,3202.당산롯데캐슬프레스티지,2022-01-01,27,19,0,0,877
영등포구,3203.도림동배드민턴체육관,2022-01-01,1,2,0,0,878
영등포구,3204.도림고가도로 밑,2022-01-01,4,7,0,0,879
영등포구,3205.문래현대2차,2022-01-01,14,11,0,0,880
영등포구,3206.문래동 주민센터,2022-01-01,7,9,0,0,881
영등포구,3207.양남사거리1,2022-01-01,5,4,0,0,882
중구,383. 신당역 12번 출구 뒤,2022-01-01,27,30,0,0,883
영등포구,3211.신길 래미안 프레비뉴,2022-01-01,4,8,0,0,884
영등포구,3212.신풍역 6번출구,2022-01-01,11,11,0,0,885
영등포구,3214.영등포 푸르지오 아파트 A,2022-01-01,24,25,0,0,886
영등포구,3215.강변삼성래미안,2022-01-01,7,5,0,0,887
중구,384. 종로학원본원 ,2022-01-01,1,2,0,0,888
영등포구,3219.영등포역 1번출구,2022-01-01,43,43,0,0,889
영등포구,3220.래미안에스티움 앞 (신풍로),2022-01-01,10,11,0,0,890
영등포구,3221.서울특별시 남부교육지원청,2022-01-01,5,6,0,0,891
양천구,767.신정숲속마을아파트,2022-01-01,6,3,0,0,892
양천구,768.목동5단지아파트 501동,2022-01-01,17,17,0,0,893
양천구,769.CBS방송국 앞,2022-01-01,47,56,0,0,894
양천구,770.목동역5번출구 교통정보센터 앞,2022-01-01,43,57,0,0,895
양천구,771.목동아파트 703동 앞,2022-01-01,26,19,0,0,896
양천구,"773.염창역 3, 4번 출구 사이",2022-01-01,9,10,0,0,897
마포구,114. 홍대입구역 8번출구 앞,2022-01-01,24,24,0,0,898
마포구,142. 아현역 4번출구 앞,2022-01-01,8,10,0,0,899
양천구,774.등촌역 4번 출구 ,2022-01-01,7,10,0,0,900
양천구,775.세종그랑시아 앞(102동),2022-01-01,10,5,0,0,901
양천구,776.목마공원,2022-01-01,5,2,0,0,902
양천구,777.신월6차보람아파트 앞,2022-01-01,10,15,0,0,903
양천구,779. 신정1동 주민센터 앞,2022-01-01,30,32,0,0,904
양천구,780.신정교 하부,2022-01-01,32,35,0,0,905
양천구,781.신정보도육교 아래,2022-01-01,42,32,0,0,906
양천구,782.서남병원 후문,2022-01-01,4,2,0,0,907
마포구,143. 공덕역 2번출구,2022-01-01,9,11,0,0,908
양천구,"785.양천구청, 보건소 사잇길",2022-01-01,38,50,0,0,909
양천구,786.목동아파트 8단지 상가동 앞,2022-01-01,21,16,0,0,910
양천구,787.양천아파트 입구,2022-01-01,31,36,0,0,911
양천구,788.양천구청역 2번출구 옆,2022-01-01,22,25,0,0,912
양천구,790.화곡고가 사거리,2022-01-01,9,7,0,0,913
양천구,791.현대하이페리온,2022-01-01,19,27,0,0,914
양천구,792.목동트라팰리스 웨스턴에비뉴,2022-01-01,84,74,0,0,915
강서구,2703.서울도시가스 앞 ,2022-01-01,8,8,0,0,916
종로구,486. 평창동주민센터 앞,2022-01-01,3,2,0,0,917
마포구,144. 공덕역 8번출구,2022-01-01,22,37,0,0,918
강서구,2704.홈플러스(강서점),2022-01-01,38,45,0,0,919
강서구,2706.강서공업고등학교 앞,2022-01-01,24,24,0,0,920
강서구,2707.한강아파트,2022-01-01,15,16,0,0,921
강서구,2708.강서한강자이타워 앞,2022-01-01,31,34,0,0,922
강서구,2709.강변아파트 310동 앞,2022-01-01,9,11,0,0,923
강서구,2710.라이품 공영주차장 앞,2022-01-01,14,14,0,0,924
강서구,2711.가로공원공영주차장 1번 출구,2022-01-01,11,17,0,0,925
강서구,2712.화곡터널입구교차로,2022-01-01,14,2,0,0,926
강서구,2713.우장초등학교 앞,2022-01-01,11,11,0,0,927
마포구,145. 공덕역 5번출구,2022-01-01,10,15,0,0,928
강서구,2715.마곡나루역 2번 출구 ,2022-01-01,110,109,0,0,929
강서구,2716.롯데 R&D 센터,2022-01-01,1,0,0,0,930
강서구,2717.LG유플러스 마곡사옥,2022-01-01,16,28,0,0,931
강서구,2718.마곡수명산파크1단지,2022-01-01,17,19,0,0,932
강서구,2719.마곡문화공원,2022-01-01,20,20,0,0,933
강서구,2720.힐스테이트에코,2022-01-01,31,32,0,0,934
강서구,2721.등촌1-10단지 교차로,2022-01-01,19,25,0,0,935
강서구,2722.마곡 문영비지웍스,2022-01-01,18,23,0,0,936
양천구,793.목동5단지아파트 534동,2022-01-01,25,17,0,0,937
마포구,146. 마포역 2번출구 뒤,2022-01-01,20,20,0,0,938
강서구,2723.마곡 필네이처,2022-01-01,21,28,0,0,939
강서구,2724.(재)FITI시험연구원,2022-01-01,22,14,0,0,940
강서구,2725.서울식물원 식물문화센터,2022-01-01,7,8,0,0,941
강서구,2727.서울식물원 잔디마당 앞,2022-01-01,6,4,0,0,942
강서구,2728.마곡나루역 3번 출구,2022-01-01,42,47,0,0,943
강서구,2729.넥센 유니버시티 앞,2022-01-01,9,13,0,0,944
강서구,2730.마곡메가박스 앞,2022-01-01,33,20,0,0,945
강서구,2731.명덕고교,2022-01-01,10,9,0,0,946
강서구,2732.마곡수명산 1-2단지 ,2022-01-01,26,28,0,0,947
마포구,147. 마포역 4번출구 뒤,2022-01-01,18,26,0,0,948
강서구,2733.마곡13단지 정문 앞,2022-01-01,47,28,0,0,949
강서구,2735.마곡 공공청사,2022-01-01,27,17,0,0,950
강서구,2737.까치산역 3번 출구,2022-01-01,12,14,0,0,951
강서구,2739.수명산파크1단지교차로,2022-01-01,36,48,0,0,952
강서구,2740.마곡레포츠센터,2022-01-01,9,7,0,0,953
강서구,2741.마곡수명산파크5-6단지,2022-01-01,21,16,0,0,954
강서구,2742.강서구민올림픽체육센터,2022-01-01,12,22,0,0,955
마포구,148. 용강동 주민센터 앞,2022-01-01,23,21,0,0,956
노원구,1696.수락리버시티4단지,2022-01-01,3,4,0,0,957
노원구,1697.상계주공2단지 219동,2022-01-01,28,24,0,0,958
노원구,2901.공릉동풍림아파트 101동,2022-01-01,25,23,0,0,959
노원구,2902.공릉풍림아파트 108동,2022-01-01,10,10,0,0,960
노원구,2903.월계초안아파트 1단지,2022-01-01,11,9,0,0,961
마포구,150. 서강대역 2번출구 앞,2022-01-01,8,8,0,0,962
노원구,2904.중계3차청구아파트,2022-01-01,15,14,0,0,963
노원구,2907. 월계중학교,2022-01-01,8,3,0,0,964
노원구,2908. 광운대학교 중앙도서관,2022-01-01,12,7,0,0,965
노원구,2909. 석계역 3번 출구,2022-01-01,22,17,0,0,966
노원구,2910.도깨비시장,2022-01-01,37,36,0,0,967
노원구,2911.상계역중앙시장,2022-01-01,9,10,0,0,968
노원구,2912.대진고등학교,2022-01-01,21,14,0,0,969
노원구,2913.상계8동 주민센터,2022-01-01,12,10,0,0,970
노원구,2914.서울과학기술대학교(미래관),2022-01-01,4,9,0,0,971
노원구,2915.서울과학기술대학교(어학교육원),2022-01-01,9,4,0,0,972
노원구,2917.신창중학교 후문 맞은편 버스정류장,2022-01-01,7,15,0,0,973
노원구,2919.등나무 근린공원(시립북서울미술관 앞) ,2022-01-01,31,41,0,0,974
노원구,2920.상계중학교(당현2교사거리),2022-01-01,10,8,0,0,975
노원구,2921.중계역 2번출구,2022-01-01,25,24,0,0,976
도봉구,1743.창동19단지아파트 관리사무소앞,2022-01-01,16,17,0,0,977
도봉구,1744.도봉소방서 옆,2022-01-01,13,9,0,0,978
도봉구,1746. 방학남부역 버스정류장,2022-01-01,6,7,0,0,979
도봉구,1748. 방학역 1번출구,2022-01-01,7,7,0,0,980
도봉구,1749. ESA아파트 상가 앞,2022-01-01,11,13,0,0,981
도봉구,1750. 창포원 남쪽 입구,2022-01-01,7,6,0,0,982
도봉구,1751. 창원초등학교 교차로,2022-01-01,4,4,0,0,983
도봉구,1752. 창동 주공 4단지 입구 옆,2022-01-01,6,6,0,0,984
도봉구,1754. 창동시장입구 사거리,2022-01-01,2,3,0,0,985
마포구,119. 서강나루 공원,2022-01-01,9,11,0,0,986
마포구,153. 성산2교 사거리,2022-01-01,14,13,0,0,987
도봉구,1756.서울북부광역등기국,2022-01-01,4,3,0,0,988
도봉구,1757.솔밭공원역 1번출구 앞,2022-01-01,7,3,0,0,989
도봉구,1758.솔밭공원역 1번출구 주변,2022-01-01,8,6,0,0,990
도봉구,1759.서울북부지방법원 앞,2022-01-01,5,3,0,0,991
도봉구,1761.방학중학교 앞,2022-01-01,10,5,0,0,992
도봉구,1762.북한산 한신휴플러스APT앞,2022-01-01,23,18,0,0,993
마포구,154. 마포구청역 ,2022-01-01,25,38,0,0,994
도봉구,1765.쌍문역 1번출구 주변,2022-01-01,9,9,0,0,995
도봉구,1767.방학초등학교 앞,2022-01-01,12,12,0,0,996
도봉구,1768.신동아타워 버스정류소,2022-01-01,7,7,0,0,997
도봉구,1770.도봉한신아파트 주변,2022-01-01,4,5,0,0,998
도봉구,1771.성원APT버스정류소,2022-01-01,13,7,0,0,999
도봉구,1772.시립도봉노인복지관 버스정류소,2022-01-01,2,5,0,0,1000
